1.995222653988633965e+00 3.311219664748290104e+00
2.209443004859461546e+00 3.359661392121902068e+00
8.357306474152967901e-01 6.375598129263581271e+00
1.098563446233749019e-01 1.567447439220039485e+00
-1.466679825467596565e+00 -1.867804658728444700e+00
1.579185327215499868e+00 5.213247278629323134e+00
-1.800917384578298641e+00 -1.479728243766109230e+00
1.830629474632909481e+00 4.303953497862767819e+00
2.833469054865369596e+00 3.105185430692751325e+00
2.071005944988880465e+00 4.468712542279769551e+00
2.102753561683415651e+00 3.817603823629470039e+00
-1.017569962756036839e+00 -2.371228139249516698e+00
3.865518890262935603e-01 4.744908336674956040e+00
-2.623089088765905963e+00 -2.217861516601656202e+00
2.351710828601287773e+00 3.286151897478236883e+00
2.383589788451717428e+00 7.994841387194483673e+00
-6.504945772075725330e-01 9.113224168723124130e-01
2.585580483673372676e+00 5.378157613413499405e+00
2.557303218135149159e+00 4.519133940664937121e+00
-7.196647816229573280e-02 7.981184934738268844e+00
1.410927772290559989e+00 2.884149526029395894e+00
2.865845072759965362e+00 1.931556344123834812e+00
-1.057556895271781094e+00 -1.144253452055466802e+00
2.450675239982030185e+00 5.218258451399897524e+00
2.050951542662434512e+00 5.081150380616353601e+00
1.086175664886602110e+00 3.693697861462109877e+00
2.051186609491684631e+00 2.946476787300150058e+00
7.061389429508002635e-01 1.814315107702367591e+00
-6.528664101940959696e-01 -3.124745842711960098e-01
1.734007013360746363e+00 1.227487196434009942e+00
3.121584378477819666e+00 1.229199360472264857e+00
-4.036015227759392587e+00 -2.147030840770465243e+00
2.219596332922036730e+00 5.928435727537899602e+00
2.879693840496846846e+00 -2.783444392051384497e+00
-9.061968368288907394e-01 -1.463748586333324164e+00
3.613382526949701745e+00 9.246678588700198986e+00
4.722095935475055128e+00 2.326375618459718631e+00
-1.420157697789470763e+00 -1.766495292881949730e+00
-4.987195210137196355e-01 -7.995047821476415351e-01
1.513419059830387825e+00 4.396579554201340834e+00
1.808762949457320746e+00 3.880075920390429811e+00
1.852801641619008954e+00 -1.666383569247647856e+00
2.985360845281746833e+00 4.162230356266442222e+00
2.328913136645722304e+00 2.749697697977415700e-01
1.646745739367425632e-01 5.791554408148146926e+00
3.228798187619858595e+00 3.343433723508228539e+00
-5.126408717309463015e-01 -1.380472959432851088e+00
4.288075448915342758e-01 2.909602496380798708e+00
1.009982375447066483e+00 5.059329110884279501e+00
3.155225111445745689e+00 4.332434489252473320e+00
2.394344852581640204e+00 3.677054196806606612e+00
4.186892523377108155e+00 2.981095803270857658e+00
2.905646978075798081e+00 5.219897149977663631e-01
3.695842943745519804e-01 5.981034402705320829e+00
1.289496290768122222e+00 3.331941719880744390e-01
3.142177943777591853e+00 7.416934116481193051e-01
1.387824520425594788e+00 6.323507447033562379e+00
1.122584237657730410e+00 3.624004538614857829e+00
-2.475158673320670299e+00 -1.995739219741614168e+00
2.005154216565607328e+00 2.232410099153166350e+00
1.476827393978403125e+00 7.680089696206422900e+00
1.960858631659370133e+00 1.890234243494808730e+00
2.927935227916811378e-01 6.120157942811382590e+00
-1.238194208657252382e+00 -7.356676231225297569e-01
4.128971955679915595e+00 3.135846589912678617e+00
-2.568881729952814386e-01 2.879091534329969448e-03
-4.226943887319203341e-01 -1.089138864167851217e+00
3.016962641685155599e+00 -1.009067147005668907e+00
1.492846210805579776e+00 2.878494032956729676e+00
2.830516011094380779e+00 2.357528778061017682e+00
1.081648975477597752e+00 4.535276510751563350e+00
9.697307174285494380e-01 2.756926584103085887e+00
2.147362294911810299e+00 2.684691608553642084e+00
2.005371607727352234e+00 2.564391849125200906e+00
8.557510727409400886e-02 -4.825587777777966547e-01
-4.855944720832343631e-01 -8.623889764329972785e-02
3.358400493825840716e+00 3.474864544763658358e-01
1.882644851674003750e+00 5.265874841416225749e+00
2.641317278837871818e+00 6.515511907542753001e+00
1.775496495995464663e+00 6.621216988322460750e+00
2.663114029527823057e+00 5.981728554942795206e+00
1.482473688622488961e+00 6.158500027289592893e+00
1.410707244985531794e+00 3.693690284441627725e+00
-1.441941183285212480e-01 1.096537741424532530e-01
3.335253632928092404e+00 5.188128495088161429e+00
2.707665052566483155e+00 2.082724935667765287e+00
1.336386500223161411e+00 5.473301768014290580e+00
4.236855840842793874e+00 2.343967627365818096e+00
-3.273272152181370132e-01 -4.895111066730892802e-01
3.366608238960274058e+00 1.482800578856985130e+00
1.841699814874677710e+00 3.733924980331279730e+00
2.754122484201935173e+00 4.590076568100910137e+00
-1.615637233905488745e+00 -1.021324546249872123e+00
1.590523606705363413e+00 1.570296308432576726e+00
2.763741764531877365e+00 5.989404620219289654e+00
7.842226610607538895e-01 3.835073327096777618e+00
2.108164904595688061e+00 1.475020458362823472e+00
-7.997398857662038063e-01 -1.125996266640231669e+00
2.498619010927416895e+00 5.266672185765972181e+00
-8.367322151764682303e-01 -5.445321604093498191e-01
4.270780532245157524e+00 7.449184140374256913e+00
1.079078247923096701e+00 8.124015455413161391e+00
1.495218003209759949e+00 6.973739794009682136e+00
2.039116172760407242e+00 2.089482383329253068e+00
-7.590776979757940524e-01 -7.280944277767852357e-01
-1.615636528614019518e+00 -4.907414115981358904e-01
2.296000622195902174e+00 3.384852590684147344e+00
2.221427382332290534e+00 5.616350699503664945e-01
4.019478414939991140e+00 3.153858840502257621e+00
1.020991117057465924e+00 5.908887489033054496e-01
-8.866750244400773973e-01 1.695415314481265590e-01
3.958341056093253041e+00 1.534944588178623004e+00
3.286358346362976413e+00 3.817613391818736712e+00
-1.715920904384904411e-01 -1.448480024378988151e+00
1.335045471267559680e+00 7.830993819544723067e+00
3.398843488863665385e+00 3.441487085494966180e+00
1.334894394090306413e+00 3.759749479164812946e+00
1.380350444370290752e-01 -1.200934657230987579e-01
3.035462864677727524e+00 4.844336527350955990e+00
1.440539908387236334e+00 2.367387765753877105e+00
-2.060460700369493026e+00 -1.824595848392451147e+00
-4.611493988734283178e-01 -1.128281563924875996e+00
3.597233904646484071e+00 9.252817029176689800e-01
-1.527539640397490128e+00 -1.114125529881895282e+00
2.455092265988974010e+00 5.021132373570043050e+00
2.863876487626646039e+00 -2.647811794141556874e-01
2.525087708896595284e+00 5.443975002643489880e+00
-4.906314444533208530e-01 3.427308436211072618e+00
3.197169060947263830e+00 4.275989407399713116e+00
9.753928151043878003e-01 9.262594355112884870e+00
3.723232676553722253e+00 3.725665784682024473e+00
-1.089664804653363017e-01 3.047930263857250299e-01
1.153576578043347123e-01 9.005871923444708216e-02
2.319481998253357435e+00 2.424354023062490704e+00
2.369401093597162777e+00 3.064732721368243595e+00
3.359365999558197480e+00 1.483743323170302109e+00
3.012285941276418910e+00 6.988063235500223236e+00
1.494017620341196562e+00 6.059096415916961575e+00
-1.473215178743700893e+00 -1.155017496587669612e+00
-1.240794620378623314e+00 -9.725024319766814029e-01
-2.380838664900514434e+00 -2.118618879959598189e+00
2.733628295686477916e+00 8.571510411847537370e+00
-7.050161045843261753e-01 6.962909379102628193e+00
3.160252820237722027e+00 1.101037032622215861e+01
2.237994742365068568e+00 7.552020685377277331e+00
1.131852325689542971e+00 4.186410788685994255e+00
2.076273156306096102e+00 5.069112554431292494e+00
2.835895887661715520e+00 5.354168850714305705e+00
1.198526262953816257e+00 5.944020672630490054e+00
2.333777025243467307e+00 3.954899660708495190e+00
2.818212706782140309e+00 4.648916209176650938e+00
5.603910268614051837e-01 6.366228266749136111e+00
9.564221939967432196e-01 5.550329750788127292e+00
2.251142980821042805e+00 6.804609484068063985e+00
1.693784296139793977e+00 8.101499369433424746e-01
1.443029008452014761e+00 7.516562678115132456e+00
-1.727601355199426925e+00 -1.514838495814684327e-01
1.282336052649438729e+00 2.019695676488573177e+00
-2.721892222318835763e+00 -9.710514415182626147e-01
9.460478998204839840e-01 5.334766676559640430e+00
2.542553536758211941e+00 1.082277872495729376e-01
-1.426712957882796617e+00 -1.007271415800438108e+00
2.448819990799627089e+00 2.803231322283607607e+00
-2.594188436326580138e+00 -2.461746402793574262e+00
1.680028300155763876e+00 4.809616817307998282e+00
3.602838047764325147e-01 2.348933641146881968e+00
3.135351743605019337e-02 -4.825576786490595182e-01
4.754242555430776562e-01 7.129253467730549687e+00
1.371219569982538022e+00 4.991996291368106853e+00
1.164022822365977650e+00 5.448748442022263383e+00
3.476657536036272589e+00 3.911376502150338386e+00
-2.979826623229012927e+00 -1.810972604518091833e+00
2.319466194031930328e+00 4.759927750047666883e+00
2.315759211559267783e+00 8.513314015836255244e-01
-1.088981987021320208e-02 -7.575932132634759508e-01
1.124585988648335144e+00 3.260364250596047064e+00
4.517983984879747617e-01 5.959268361353514010e+00
3.442714004086137258e+00 5.305633071245559051e+00
1.123663132629097783e+00 2.992298449871328980e+00
3.420216174626077077e+00 3.126405766767086369e+00
-2.403318835364525174e-01 -8.200667688819370804e-01
8.732111355397176311e-02 -8.026453803347699534e-02
-7.917753506987885714e-01 7.048735243362122205e+00
-2.267894101930190587e+00 -2.420758423564001838e+00
8.661906140845991864e-01 4.793677248628370080e+00
2.468889946115990774e-01 3.474990690589218278e+00
9.819006965087955230e-01 4.473592091354124278e+00
4.598491697188711314e-02 -5.847688773523151973e-01
1.724766553350908449e+00 2.685839825227465116e+00
-3.017570580898190968e+00 -2.736573670501279310e+00
2.675153419863966597e+00 6.232071086335329468e+00
2.223280318416609447e+00 4.087651617515498437e+00
1.000725259237275289e+00 7.447966598266830829e+00
2.308396845308306133e+00 1.303105847962128916e+00
3.819043690699111870e+00 2.162255836404114895e+00
1.094063336857205915e+00 7.518019437558915996e-01
3.384135716123435778e+00 1.388670222019279255e+00
2.069180941719515499e+00 2.361121364048317961e+00
-7.625985369617078735e-01 -3.551300730211296441e-01
1.779708876454999533e+00 1.386527139627684591e-01
1.286270318260186674e+00 -4.663989685269076535e-02
1.882919896682767380e+00 5.736700093671174727e+00
2.982774456058232992e+00 1.989879561692440291e+00
1.216264197185593199e+00 5.682145889319384580e+00
2.200213938369500521e+00 2.356207225279327133e+00
1.879515657609772017e+00 6.307297963072121760e+00
2.271300743679581124e+00 3.620328660792788256e+00
4.914655590248546702e-01 7.978265840845295553e-01
3.505959502061964272e+00 2.713405621009807867e-01
2.094309900370499022e+00 3.394812350812752566e+00
2.724551589415341368e+00 4.084384814997175539e+00
-1.911471203692353349e+00 -1.069990336960223054e+00
1.757266856906636976e+00 2.624456006657153395e+00
1.137961908341809991e+00 4.029198880332135246e+00
8.770909143201979230e-01 6.428036726793790123e+00
1.582342276418287508e+00 5.195901420457682107e+00
2.541034760634695022e+00 6.499762043626476249e+00
2.564738140389916765e+00 2.912119717024612697e+00
-7.475419898830398813e-01 -5.749305813358508432e-01
3.353847949557156927e+00 -4.928649713496380258e-01
-3.311455482452668075e+00 -2.462116038632900406e+00
3.544714993648461210e-01 -3.079672486375120144e-01
-1.952455430009352177e-01 -8.878586285443760273e-01
2.656011358542089695e-01 7.433359811810012374e+00
3.484684737303129332e+00 1.976390025204354028e+00
9.519471739547733513e-01 2.817620321169315378e+00
1.572934547771983826e+00 3.608001287395790069e+00
3.794912178205778197e-02 6.027519867635384720e+00
-1.081995532106870606e+00 -1.296726525777303740e+00
-1.030149858782991146e+00 -2.376962393549293395e+00
6.221720116484956709e-01 -3.550004653037095448e-01
-2.548286943708511831e+00 -2.336441885044952649e+00
3.262582567621377105e-01 -4.163109644989838598e-01
1.399925183580765564e+00 7.586823154649652068e+00
3.742288378748736655e+00 1.650593499442278844e+00
2.127736933731784408e+00 3.514986094870704569e+00
2.041014055069662270e+00 2.569916006488907279e+00
-1.725733872087252596e+00 -7.326596224090284881e-01
1.547291399474608697e+00 3.034721871673186744e+00
3.188729391991010242e+00 5.466395092438219194e+00
7.370911393983727855e-01 3.777491871599823803e+00
2.036026916491119554e+00 2.786447658065494437e+00
1.491529507381324615e+00 7.433973103760793677e+00
-5.002849642423790044e-01 -1.603451792314400270e+00
3.272472852700083479e-01 6.577141787727716959e+00
3.666356799772248820e+00 1.761592234822048741e+00
1.514699985172077046e+00 5.035391805999048565e+00
-1.744151551589329330e+00 -9.532275724907528502e-01
1.217327808020226554e+00 1.436342018992783576e+00
1.136294530337863984e+00 8.733543507636412073e+00
-1.935471930201811297e+00 -7.119511335601288460e-01
-3.751623158972950955e-01 -4.518820128958038751e-01
-2.288960727735045442e-02 -9.358659732687619748e-01
2.190555828096633739e+00 4.453161352461513012e+00
3.505963882487869832e+00 2.326856696358102550e+00
2.346542111402663000e+00 7.116425106898971897e+00
2.904911422197063775e+00 6.068587711772455151e+00
1.872971367778244689e+00 1.689082604668222576e+00
-5.751910669476880678e-01 -1.090895435053500506e+00
1.725063986374440361e+00 5.390214493501792603e+00
9.520524798164617941e-01 5.266814861544162341e+00
-6.652560786843790819e-01 -4.993880509924032429e-01
1.826899237887161798e+00 -1.537981629126045746e+00
2.854633688976758954e+00 7.747611966898263702e+00
2.661570883779738494e+00 2.719668053569567867e+00
5.063503059936532047e+00 1.483500910172267595e+00
2.097063319956802285e+00 3.184699388141315257e+00
2.793832765159889764e+00 1.788901573692646796e+00
3.367722318341362708e+00 6.081285532174493191e+00
-1.871101735875163596e+00 -1.952354813166250480e+00
-4.901429025694075126e-01 -9.460551942067279008e-01
2.180922572458902753e+00 6.775241170875831997e-01
1.251907776398026639e+00 6.772978725876001249e+00
1.928858783701745683e+00 9.908621588226416144e-01
2.572334671765541536e-02 -9.905796186058646313e-02
2.104020731130745503e+00 4.245258995292311432e+00
3.262175727311481754e+00 3.707721911932210457e+00
-6.925052386441206131e-01 5.237084674878847323e+00
-8.458648409021605197e-01 -1.234577984627080127e+00
3.662057140462990912e+00 3.914676901207148063e+00
6.677156874123992836e-01 5.320851227587141352e+00
2.596052098304860056e+00 5.982052002403039026e+00
-2.101491380313282864e-01 -1.069626128918106378e+00
2.184769416455728752e+00 2.967451961744619560e+00
1.509474622088200491e+00 4.622859840319185842e+00
1.065827917693894733e+00 5.012971356315469862e+00
2.614361144536747172e+00 3.526854766647394168e+00
2.121931997818690352e+00 4.560577909322805823e+00
3.148343883529066911e+00 3.532756551201317929e+00
-1.218840464222503917e+00 -1.707638011133227662e+00
2.134912466156278388e+00 6.477623971807258130e-01
3.517604794224281850e+00 1.597530865075932560e+00
3.436055169025050482e+00 2.895335920374678906e+00
1.867911216934883489e+00 2.990202708692049960e+00
5.755264761795544359e-01 3.467267432324017573e+00
-1.272448846589737670e-01 -5.932098093211868317e-02
1.995115323723614775e+00 4.248107825420114558e+00
3.340737925995679536e+00 1.219271340424187500e+00
3.420759962649108310e+00 2.360497466191594285e+00
1.598261163142573160e+00 3.275185731328957406e+00
1.621545627980961246e+00 1.872769845629199459e+00
1.474809518581475354e+00 6.081768671360515910e+00
4.381791883978569224e+00 3.269714699328469809e+00
-1.605816389012690193e+00 -1.322272317214865600e+00
3.773787989984105362e+00 3.787091696089261994e+00
1.165994518457208251e+00 3.084627061678844484e+00
3.723902603655487198e+00 1.650281157916956065e+00
2.540307503918648013e+00 7.251337943394964292e-01
2.281756816688566669e+00 3.380091448198729420e+00
1.269938294584828764e+00 5.766750949678106863e+00
3.668128133313091510e+00 2.830295412971092439e+00
2.940347117330233573e+00 2.860656709393011532e+00
1.502664092129397444e+00 6.330396742249235764e+00
-3.263881395937000995e+00 -2.051426003625743455e+00
2.649713330705642189e+00 3.398438739588399926e+00
3.488452362381337934e+00 7.156573998459385244e+00
1.222987770341419367e+00 8.505818406482442029e+00
-9.242307126297448772e-01 -1.265733386919084991e+00
-2.955173740997891763e-01 3.822660455431400539e+00
2.277607676933538272e+00 2.236445424211532362e+00
4.014700634757867093e+00 1.295910758946488439e+00
3.541457921043089208e+00 4.481837750289928479e+00
-1.874293826187474421e+00 -7.455267791465540750e-01
1.433213687572050477e+00 9.448590219636510135e-01
1.884012088223660619e+00 3.312444114602667522e+00
3.355209040775608997e+00 5.525001584851439773e+00
-6.080128509175743989e-01 -8.323143903657796994e-01
1.825563510872049156e+00 1.896769596042141792e+00
6.497456010669908633e-01 -9.028104439093244116e-01
-2.227907195591852130e+00 -1.904183184623358116e+00
1.688855709045280262e+00 3.006009318143839870e+00
2.350204743157378484e+00 4.120235105360817940e+00
1.602366102721836327e+00 2.946078881402796057e+00
2.420554932806461945e+00 4.090436660145646997e+00
7.134636987496514315e-01 3.661857818380708451e+00
3.196067958876471771e+00 1.968935098245772508e+00
1.936470665633321486e+00 4.743127419912095633e+00
3.919320034068416447e+00 3.062915407429510850e+00
-8.438168392808726992e-01 -4.385943519204239527e-01
-3.276737818648986167e+00 -2.158352320579370431e+00
3.004444333625758023e+00 6.236362422956737817e+00
-3.237544186960488179e+00 -1.564981910523272290e+00
3.635825510251494919e+00 5.802304807452070001e-01
2.794872107762599089e+00 3.680493607196964057e+00
-1.353312758113393688e+00 -7.110285339505422186e-01
1.680590403401268862e+00 5.161400544098647458e+00
3.297117856103444211e+00 -1.531638122790175416e+00
2.422458319087791523e+00 5.014352276695875688e+00
-4.690239158451880996e-02 -4.457170434304955631e-01
-1.548295376400550039e+00 -1.674900244497783852e+00
5.756205303018109287e-01 2.957130168299320516e+00
1.929075676272219875e+00 3.863434912084207529e+00
-1.092805441858402560e+00 5.432191135868386311e+00
2.129251836664305841e+00 1.955582362399840513e+00
-1.052024576571660930e+00 -7.380361604422094324e-01
1.686514446316251803e+00 2.631478864929507111e+00
-1.864093968079548080e+00 -1.728417000797426439e+00
6.616214114832459359e-01 6.109926346823440824e+00
2.127819010816459411e+00 5.303544625875861840e+00
2.431559241867541576e+00 1.643710846171850815e+00
9.916298961853913241e-01 3.312586404214923341e-01
-8.380605943344474618e-01 -2.334686376204206937e-01
-7.794146970376346628e-01 -2.288121099538996672e-01
-1.136760119169914152e+00 -5.628214662489858799e-01
-3.406653847638133836e+00 -2.692509367350033322e+00
1.312787100211212366e-01 -3.454146509782318741e-01
1.718332424070668996e+00 4.253285654857086762e+00
1.020831048940156194e-01 -1.189799140086777562e+00
1.605171295934166853e+00 4.077045354210616424e+00
-1.529494438786627164e+00 -8.296870618061529257e-01
-2.305459438964318597e+00 -2.302507784562119575e+00
1.668960722015025544e+00 2.145669623416260219e+00
3.226888488108238473e+00 9.912292709473762287e-01
2.061005006495889802e+00 8.833814423457178933e+00
3.068649182886551419e-01 -1.085862824412062722e-01
2.720065585824204213e+00 -1.113630503924776249e-01
1.798343885568793654e+00 3.764707710144989061e+00
3.888747344849217136e-01 4.267880998539212101e+00
2.549365207275432255e+00 5.528933729359936322e+00
3.228640928104262287e+00 3.959514166640557331e+00
-2.270813654339036702e+00 -2.011494184223182380e+00
2.838832544601292973e+00 4.490818132569643240e+00
2.407086810969896185e-01 -4.206632641084164792e-01
1.045939951871511564e+00 4.272490915824993962e+00
2.016319986781154761e+00 1.345203385987672640e+00
-1.777272743207882311e+00 -6.214679138242509282e-01
1.695221384384895780e+00 2.115859806346309213e+00
1.453677108927400319e+00 6.770315782092989565e+00
-1.538746662248266173e+00 -8.571352213139843412e-01
1.931261125531742229e+00 5.791932356465359533e+00
1.847923190669126026e+00 3.413191384689048924e+00
2.451454768320700861e+00 7.827591115113500919e+00
2.468388142892554704e+00 3.298109653214218007e+00
-6.143354838719210509e-01 -3.586784787281319664e-01
1.981449939026047602e-01 -4.643731969263850123e-01
5.008440180520692397e-01 5.517063170227528346e+00
1.077658804932931425e+00 4.564239150339150619e+00
3.077953841958930958e+00 1.503923291366219939e+00
1.976915962130856297e+00 3.815825699674079807e+00
7.788072987013237025e-01 5.359493343505588037e+00
2.136552119669643091e+00 5.133723638868933570e+00
2.618018292303264882e+00 1.871493572052500998e+00
3.079614975448405012e+00 4.242446696047736054e+00
1.159921231021841859e+00 2.000397038830921126e+00
-9.423649115749479499e-01 2.990310890190796655e+00
2.587573998836090627e+00 3.687172251099732456e+00
1.086067661933016515e+00 5.193542929321746549e+00
-4.540711859317985155e-01 -1.257835781383186413e-01
-1.792555113171759196e+00 -1.608577897924476474e+00
-4.348434121157970234e-01 -2.682798021063070859e-01
1.696249830014834536e+00 5.990352694264318600e+00
1.556132359802892218e+00 5.183296105560573963e+00
2.194139381172374392e+00 2.700473867285320573e+00
2.630895170940948713e+00 2.039376405941185411e+00
1.393038331446518896e+00 3.698480733633369155e+00
-2.203481768998359236e+00 -1.706569498679569197e+00
1.809886838959175792e+00 5.777119747808679762e+00
9.086487816531751971e-01 6.363511923810015958e+00
8.017692585873010813e-01 2.828429828505096832e-01
7.127768792612410031e-02 7.381349990056497390e+00
-2.278802600074783413e+00 -2.005898002952041903e+00
-3.388556147276011288e+00 -3.086338872105999442e+00
2.190428666888721398e+00 3.999646741485203272e+00
7.159066839459993226e-01 6.013431483431958213e+00
-5.465793084833197035e-01 8.127693971386992899e+00
1.422830082353134795e-01 -1.422242702437211070e+00
1.418740862318209395e+00 6.227323737891685695e+00
7.648485909609263889e-01 -5.403567444735606351e-01
2.054640870600560554e+00 5.640973797263205469e+00
1.602262551717140715e+00 -4.797888754875261341e-01
2.576284628002065258e+00 2.393054623423337635e+00
-1.728858205726254260e+00 -1.145021026381066287e+00
1.127989777817832939e+00 1.330093590548245608e+00
1.360503136039012295e+00 7.918812509513514897e+00
9.140082399881004349e-01 9.366641991877884266e-01
3.713369192118019413e+00 6.060243802409930325e+00
1.563426573332954650e+00 2.365238627801947047e+00
1.445491034392007990e+00 3.804735748636497661e+00
1.178598172152198087e+00 4.725330834708115546e+00
1.663971680265383668e-01 -8.095387210217870333e-01
2.403702923089299670e+00 3.739023161738103340e+00
8.105073372671038889e-01 7.745905400032530252e+00
1.220676325430222864e+00 5.848090560337070976e+00
-3.698671566722699922e-01 2.447647489832196488e-01
3.888969741625771803e-01 -7.024382739708698864e-01
-1.385366906541760867e+00 -1.210156413151256771e+00
-1.557592026307786259e+00 -7.618780190120355567e-01
2.170218606977582176e+00 2.976496185028857600e+00
5.393317323429294152e-01 2.806512208281767506e+00
1.352461073379647161e-01 -2.223005421844131968e-01
-1.489754909509083181e+00 -9.295838732389658521e-01
-8.410948087054253008e-01 -9.018166900886090964e-01
2.993781492497501695e+00 3.204936431315143608e+00
1.809497197740959740e+00 2.628553818975396972e+00
8.573626898935104990e-01 4.794099779592984945e+00
-1.421533703529824555e+00 -1.625504387080077606e+00
-1.410655952039098660e+00 -7.102165880077475624e-01
3.439707233543900067e+00 3.817091142093742118e+00
1.582075228371465414e+00 6.445098239157884823e-01
1.945954393062864440e+00 -1.199725658280383023e+00
3.961083018253310772e-01 6.298943391168691619e+00
2.773476737835654404e+00 -1.870796207003260214e+00
-1.605236865801051849e-01 -4.421849895517857565e-01
1.751837172941728582e+00 6.277946704256760491e-01
2.519716709266382360e+00 8.363485350892897685e+00
-6.721347655476128669e-01 -1.363045369844174015e+00
-1.320753888597453241e+00 -1.639377575919684471e+00
3.345739459649920367e+00 4.179688124680203565e+00
-1.270830631799849231e+00 -2.064838065176804349e+00
3.258955607407520105e+00 3.136137510799406947e+00
7.335242513385336061e-01 6.011253444352547604e+00
2.438709803157338651e+00 1.327272895854382462e+00
1.297675218203787839e+00 1.957843072399292783e+00
-6.396940081977748882e-01 -7.205914260294941087e-01
2.809425841629033194e+00 1.591236205240732282e+00
-3.120335563204785778e-01 1.236047633009367708e+00
-6.423736919796626532e-01 -1.206913943242970966e+00
1.187032319184195828e+00 4.060636334987353102e+00
-5.476744002345332873e-01 3.308841423393678483e+00
1.449610313471903167e+00 3.017217857988116592e+00
1.205621822937401610e+00 -7.544875581780169371e-01
2.999664588116030650e+00 1.409383182535699497e+00
1.989595773022986513e+00 7.023675935027650752e+00
3.558497838429822480e+00 3.369473588393830710e+00
2.765707346308829528e+00 2.575214408371652830e+00
2.725267017548529402e+00 7.265973130147301617e+00
-1.024244120084715437e+00 -1.041311807025359748e+00
1.102320666194033461e+00 1.106231580847895746e+00
2.911213430412993741e+00 8.579348460197522286e-02
1.361604629141800027e+00 5.542772582798602521e+00
1.625467382562049812e+00 3.888915601725927207e+00
1.136204787612360434e+00 4.940900359834384581e+00
6.196429538741854426e-01 -8.480080401537353207e-01
4.328597765397157460e-02 4.793807760403855589e+00
2.090724017140530577e+00 2.001226021812020583e+00
-1.657048752116634383e+00 -5.155333416000013047e-01
-1.963554935849903371e+00 -4.550297433216096143e-01
2.099840051419505471e+00 5.792210493564576623e+00
2.940292449348405057e+00 4.688487856841311086e+00
1.025776044728617276e+00 7.941501523179939070e-02
9.229459459780573471e-01 3.803813796135009362e+00
2.173277871573468190e+00 7.892862590227130326e+00
2.366701206926599355e+00 4.835679117937973892e+00
2.779675771790740768e+00 4.379679180354018264e+00
1.769072368204004153e+00 4.857371022237498615e+00
1.612484709444618414e+00 6.788382113833004716e-01
8.074354158512622170e-01 4.919031945243723669e-01
1.336216216067943607e+00 4.552035709808807340e+00
3.287632101796317041e+00 -2.220669673422293044e-02
1.156676647587368212e+00 4.571195120321815075e+00
1.971557665187306796e+00 5.308691937847634712e+00
6.855702791709195054e-02 4.678351236572425798e+00
2.408658158774895419e+00 6.175098819306179543e-01
5.173298183668855188e-01 2.821483378291981481e+00
-9.824288894413232276e-01 6.989639941442216120e-02
1.977851945414397239e+00 3.672770502818143878e+00
